"","site_name","datetime","salinity"
"29851","YRK",2024-06-08 16:45:00,17.39
"29852","YRK",2024-06-08 17:00:00,17.48
"29853","YRK",2024-06-08 17:15:00,17.79
"29854","YRK",2024-06-08 17:30:00,17.87
"29855","YRK",2024-06-08 17:45:00,17.84
"29856","YRK",2024-06-08 18:00:00,17.86
"29857","YRK",2024-06-08 18:15:00,17.32
"29858","YRK",2024-06-08 18:30:00,17.28
"29859","YRK",2024-06-08 18:45:00,17.3
"29860","YRK",2024-06-08 19:00:00,17.17
"29861","YRK",2024-06-08 19:15:00,17.1
"29862","YRK",2024-06-08 19:30:00,17.42
"29863","YRK",2024-06-08 19:45:00,17.37
"29864","YRK",2024-06-08 20:00:00,17.38
"29865","YRK",2024-06-08 20:15:00,17.18
"29866","YRK",2024-06-08 20:30:00,17.29
"29867","YRK",2024-06-08 20:45:00,17.24
"29868","YRK",2024-06-08 21:00:00,17.3
"29869","YRK",2024-06-08 21:15:00,17.42
"29870","YRK",2024-06-08 21:30:00,17.39
"29871","YRK",2024-06-08 21:45:00,17.38
"29872","YRK",2024-06-08 22:00:00,17.36
"29873","YRK",2024-06-08 22:15:00,17.41
"29874","YRK",2024-06-08 22:30:00,17.44
"29875","YRK",2024-06-08 22:45:00,17.44
"29876","YRK",2024-06-08 23:00:00,17.49
"29877","YRK",2024-06-08 23:15:00,17.34
"29878","YRK",2024-06-08 23:30:00,17.33
"29879","YRK",2024-06-08 23:45:00,17.05
"29880","YRK",2024-06-09,16.69
"29881","YRK",2024-06-09 00:15:00,16.32
"29882","YRK",2024-06-09 00:30:00,16.27
"29883","YRK",2024-06-09 00:45:00,16.37
"29884","YRK",2024-06-09 01:00:00,16.42
"29885","YRK",2024-06-09 01:15:00,16.52
"29886","YRK",2024-06-09 01:30:00,16.76
"29887","YRK",2024-06-09 01:45:00,17.37
"29888","YRK",2024-06-09 02:00:00,17.97
"29889","YRK",2024-06-09 02:15:00,17.99
"29890","YRK",2024-06-09 02:30:00,18.09
"29891","YRK",2024-06-09 02:45:00,17.96
"29892","YRK",2024-06-09 03:00:00,17.99
"29893","YRK",2024-06-09 03:15:00,18.38
"29894","YRK",2024-06-09 03:30:00,18.59
"29895","YRK",2024-06-09 03:45:00,18.29
"29896","YRK",2024-06-09 04:00:00,17.85
"29897","YRK",2024-06-09 04:15:00,17.61
"29898","YRK",2024-06-09 04:30:00,17.54
"29899","YRK",2024-06-09 04:45:00,17.18
"29900","YRK",2024-06-09 05:00:00,17.61
"29901","YRK",2024-06-09 05:15:00,18.36
"29902","YRK",2024-06-09 05:30:00,18.35
"29903","YRK",2024-06-09 05:45:00,17.85
"29904","YRK",2024-06-09 06:00:00,16.85
"29905","YRK",2024-06-09 06:15:00,16.82
"29906","YRK",2024-06-09 06:30:00,16.82
"29907","YRK",2024-06-09 06:45:00,16.76
"29908","YRK",2024-06-09 07:00:00,16.75
"29909","YRK",2024-06-09 07:15:00,16.78
"29910","YRK",2024-06-09 07:30:00,16.74
"29911","YRK",2024-06-09 07:45:00,16.7
"29912","YRK",2024-06-09 08:00:00,16.67
"29913","YRK",2024-06-09 08:15:00,16.68
"29914","YRK",2024-06-09 08:30:00,16.69
"29915","YRK",2024-06-09 08:45:00,16.7
"29916","YRK",2024-06-09 09:00:00,16.72
"29917","YRK",2024-06-09 09:15:00,16.88
"29918","YRK",2024-06-09 09:30:00,17.01
"29919","YRK",2024-06-09 09:45:00,17.03
"29920","YRK",2024-06-09 10:00:00,17.03
"29921","YRK",2024-06-09 10:15:00,17.03
"29922","YRK",2024-06-09 10:30:00,17.04
"29923","YRK",2024-06-09 10:45:00,17.02
"29924","YRK",2024-06-09 11:00:00,17.02
"29925","YRK",2024-06-09 11:15:00,17
"29926","YRK",2024-06-09 11:30:00,17
"29927","YRK",2024-06-09 11:45:00,17
"29928","YRK",2024-06-09 12:00:00,17.09
"29929","YRK",2024-06-09 12:15:00,17.06
"29930","YRK",2024-06-09 12:30:00,16.98
"29931","YRK",2024-06-09 12:45:00,16.94
"29932","YRK",2024-06-09 13:00:00,16.86
"29933","YRK",2024-06-09 13:15:00,17.05
"29934","YRK",2024-06-09 13:30:00,17.47
"29935","YRK",2024-06-09 13:45:00,17.71
"29936","YRK",2024-06-09 14:00:00,17.78
"29937","YRK",2024-06-09 14:15:00,17.78
"29938","YRK",2024-06-09 14:30:00,17.9
"29939","YRK",2024-06-09 14:45:00,18.13
"29940","YRK",2024-06-09 15:00:00,18.43
"29941","YRK",2024-06-09 15:15:00,18.53
"29942","YRK",2024-06-09 15:30:00,18.59
"29943","YRK",2024-06-09 15:45:00,18.71
"29944","YRK",2024-06-09 16:00:00,18.56
"29945","YRK",2024-06-09 16:15:00,18.26
"29946","YRK",2024-06-09 16:30:00,18.26
"29947","YRK",2024-06-09 16:45:00,18.08
"29948","YRK",2024-06-09 17:00:00,18.04
"29949","YRK",2024-06-09 17:15:00,18.03
"29950","YRK",2024-06-09 17:30:00,17.96
"29951","YRK",2024-06-09 17:45:00,17.98
"29952","YRK",2024-06-09 18:00:00,18.11
"29953","YRK",2024-06-09 18:15:00,17.51
"29954","YRK",2024-06-09 18:30:00,17.63
"29955","YRK",2024-06-09 18:45:00,17.45
"29956","YRK",2024-06-09 19:00:00,17.4
"29957","YRK",2024-06-09 19:15:00,17.48
"29958","YRK",2024-06-09 19:30:00,17.46
"29959","YRK",2024-06-09 19:45:00,17.52
"29960","YRK",2024-06-09 20:00:00,17.59
"29961","YRK",2024-06-09 20:15:00,17.66
"29962","YRK",2024-06-09 20:30:00,17.54
"29963","YRK",2024-06-09 20:45:00,17.6
"29964","YRK",2024-06-09 21:00:00,17.58
"29965","YRK",2024-06-09 21:15:00,17.54
"29966","YRK",2024-06-09 21:30:00,17.52
"29967","YRK",2024-06-09 21:45:00,17.52
"29968","YRK",2024-06-09 22:00:00,17.5
"29969","YRK",2024-06-09 22:15:00,17.52
"29970","YRK",2024-06-09 22:30:00,17.52
"29971","YRK",2024-06-09 22:45:00,17.49
"29972","YRK",2024-06-09 23:00:00,17.46
"29973","YRK",2024-06-09 23:15:00,17.45
"29974","YRK",2024-06-09 23:30:00,17.35
"29975","YRK",2024-06-09 23:45:00,17.34
"29976","YRK",2024-06-10,17.31
"29977","YRK",2024-06-10 00:15:00,17.35
"29978","YRK",2024-06-10 00:30:00,17.35
"29979","YRK",2024-06-10 00:45:00,17.28
"29980","YRK",2024-06-10 01:00:00,16.96
"29981","YRK",2024-06-10 01:15:00,16.44
"29982","YRK",2024-06-10 01:30:00,16.32
"29983","YRK",2024-06-10 01:45:00,16.41
"29984","YRK",2024-06-10 02:00:00,16.54
"29985","YRK",2024-06-10 02:15:00,16.88
"29986","YRK",2024-06-10 02:30:00,17.2
"29987","YRK",2024-06-10 02:45:00,17.93
"29988","YRK",2024-06-10 03:00:00,18.13
"29989","YRK",2024-06-10 03:15:00,18.16
"29990","YRK",2024-06-10 03:30:00,18.29
"29991","YRK",2024-06-10 03:45:00,18.19
"29992","YRK",2024-06-10 04:00:00,18.05
"29993","YRK",2024-06-10 04:15:00,18.13
"29994","YRK",2024-06-10 04:30:00,18.12
"29995","YRK",2024-06-10 04:45:00,18
"29996","YRK",2024-06-10 05:00:00,17.08
"29997","YRK",2024-06-10 05:15:00,17.29
"29998","YRK",2024-06-10 05:30:00,17.64
"29999","YRK",2024-06-10 05:45:00,17.26
"30000","YRK",2024-06-10 06:00:00,17.2
"30001","YRK",2024-06-10 06:15:00,17.19
"30002","YRK",2024-06-10 06:30:00,17.04
"30003","YRK",2024-06-10 06:45:00,17.07
"30004","YRK",2024-06-10 07:00:00,16.91
"30005","YRK",2024-06-10 07:15:00,16.97
"30006","YRK",2024-06-10 07:30:00,16.97
"30007","YRK",2024-06-10 07:45:00,16.9
"30008","YRK",2024-06-10 08:00:00,16.87
"30009","YRK",2024-06-10 08:15:00,16.9
"30010","YRK",2024-06-10 08:30:00,16.91
"30011","YRK",2024-06-10 08:45:00,16.88
"30012","YRK",2024-06-10 09:00:00,17.18
"30013","YRK",2024-06-10 09:15:00,17.27
"30014","YRK",2024-06-10 09:30:00,17.15
"30015","YRK",2024-06-10 09:45:00,17.15
"30016","YRK",2024-06-10 10:00:00,17.27
"30017","YRK",2024-06-10 10:15:00,17.4
"30018","YRK",2024-06-10 10:30:00,17.55
"30019","YRK",2024-06-10 10:45:00,17.62
"30020","YRK",2024-06-10 11:00:00,17.77
"30021","YRK",2024-06-10 11:15:00,17.87
"30022","YRK",2024-06-10 11:30:00,17.89
"30023","YRK",2024-06-10 11:45:00,17.87
"30024","YRK",2024-06-10 12:00:00,17.42
"30025","YRK",2024-06-10 12:15:00,17.42
"30026","YRK",2024-06-10 12:30:00,17.52
"30027","YRK",2024-06-10 12:45:00,17.56
"30028","YRK",2024-06-10 13:00:00,17.52
"30029","YRK",2024-06-10 13:15:00,17.5
"30030","YRK",2024-06-10 13:30:00,17.47
"30031","YRK",2024-06-10 13:45:00,17.45
"30032","YRK",2024-06-10 14:00:00,17.41
"30033","YRK",2024-06-10 14:15:00,17.42
"30034","YRK",2024-06-10 14:30:00,17.42
"30035","YRK",2024-06-10 14:45:00,17.46
"30036","YRK",2024-06-10 15:00:00,17.5
"30037","YRK",2024-06-10 15:15:00,17.52
"30038","YRK",2024-06-10 15:30:00,18.25
"30039","YRK",2024-06-10 15:45:00,18.3
"30040","YRK",2024-06-10 16:00:00,18.27
"30041","YRK",2024-06-10 16:15:00,18.15
"30042","YRK",2024-06-10 16:30:00,18.45
"30043","YRK",2024-06-10 16:45:00,18.55
"30044","YRK",2024-06-10 17:00:00,18.51
"30045","YRK",2024-06-10 17:15:00,18.16
"30046","YRK",2024-06-10 17:30:00,18.28
"30047","YRK",2024-06-10 17:45:00,18.37
"30048","YRK",2024-06-10 18:00:00,17.93
"30049","YRK",2024-06-10 18:15:00,17.72
"30050","YRK",2024-06-10 18:30:00,17.67
"30051","YRK",2024-06-10 18:45:00,17.54
"30052","YRK",2024-06-10 19:00:00,17.41
"30053","YRK",2024-06-10 19:15:00,17.34
"30054","YRK",2024-06-10 19:30:00,17.31
"30055","YRK",2024-06-10 19:45:00,17.36
"30056","YRK",2024-06-10 20:00:00,17.32
"30057","YRK",2024-06-10 20:15:00,17.32
"30058","YRK",2024-06-10 20:30:00,17.33
"30059","YRK",2024-06-10 20:45:00,17.41
"30060","YRK",2024-06-10 21:00:00,17.55
"30061","YRK",2024-06-10 21:15:00,17.48
"30062","YRK",2024-06-10 21:30:00,17.58
"30063","YRK",2024-06-10 21:45:00,17.51
"30064","YRK",2024-06-10 22:00:00,17.49
"30065","YRK",2024-06-10 22:15:00,17.52
"30066","YRK",2024-06-10 22:30:00,17.62
"30067","YRK",2024-06-10 22:45:00,17.69
"30068","YRK",2024-06-10 23:00:00,17.65
"30069","YRK",2024-06-10 23:15:00,17.57
"30070","YRK",2024-06-10 23:30:00,17.53
"30071","YRK",2024-06-10 23:45:00,17.58
"30072","YRK",2024-06-11,17.59
"30073","YRK",2024-06-11 00:15:00,17.57
"30074","YRK",2024-06-11 00:30:00,17.55
"30075","YRK",2024-06-11 00:45:00,17.5
"30076","YRK",2024-06-11 01:00:00,17.33
"30077","YRK",2024-06-11 01:15:00,17.33
"30078","YRK",2024-06-11 01:30:00,17.27
"30079","YRK",2024-06-11 01:45:00,17.11
"30080","YRK",2024-06-11 02:00:00,17.05
"30081","YRK",2024-06-11 02:15:00,17.02
"30082","YRK",2024-06-11 02:30:00,17.07
"30083","YRK",2024-06-11 02:45:00,17.12
"30084","YRK",2024-06-11 03:00:00,17.22
"30085","YRK",2024-06-11 03:15:00,17.31
"30086","YRK",2024-06-11 03:30:00,17.28
"30087","YRK",2024-06-11 03:45:00,17.33
"30088","YRK",2024-06-11 04:00:00,17.52
"30089","YRK",2024-06-11 04:15:00,17.64
"30090","YRK",2024-06-11 04:30:00,17.77
"30091","YRK",2024-06-11 04:45:00,17.48
"30092","YRK",2024-06-11 05:00:00,17.47
"30093","YRK",2024-06-11 05:15:00,17.49
"30094","YRK",2024-06-11 05:30:00,18.02
"30095","YRK",2024-06-11 05:45:00,18.1
"30096","YRK",2024-06-11 06:00:00,17.94
"30097","YRK",2024-06-11 06:15:00,17.97
"30098","YRK",2024-06-11 06:30:00,17.87
"30099","YRK",2024-06-11 06:45:00,17.66
"30100","YRK",2024-06-11 07:00:00,17.6
"30101","YRK",2024-06-11 07:15:00,17.6
"30102","YRK",2024-06-11 07:30:00,17.48
"30103","YRK",2024-06-11 07:45:00,17.48
"30104","YRK",2024-06-11 08:00:00,17.47
"30105","YRK",2024-06-11 08:15:00,17.54
"30106","YRK",2024-06-11 08:30:00,17.45
"30107","YRK",2024-06-11 08:45:00,17.48
"30108","YRK",2024-06-11 09:00:00,17.42
"30109","YRK",2024-06-11 09:15:00,17.48
"30110","YRK",2024-06-11 09:30:00,17.51
"30111","YRK",2024-06-11 09:45:00,17.54
"30112","YRK",2024-06-11 10:00:00,17.7
"30113","YRK",2024-06-11 10:15:00,17.85
"30114","YRK",2024-06-11 10:30:00,17.95
"30115","YRK",2024-06-11 10:45:00,17.81
"30116","YRK",2024-06-11 11:00:00,17.72
"30117","YRK",2024-06-11 11:15:00,17.79
"30118","YRK",2024-06-11 11:30:00,17.74
"30119","YRK",2024-06-11 11:45:00,17.64
"30120","YRK",2024-06-11 12:00:00,17.53
"30121","YRK",2024-06-11 12:15:00,17.48
"30122","YRK",2024-06-11 12:30:00,17.48
"30123","YRK",2024-06-11 12:45:00,17.46
"30124","YRK",2024-06-11 13:00:00,17
"30125","YRK",2024-06-11 13:15:00,16.99
"30126","YRK",2024-06-11 13:30:00,17.14
"30127","YRK",2024-06-11 13:45:00,17.07
"30128","YRK",2024-06-11 14:00:00,17.1
"30129","YRK",2024-06-11 14:15:00,17.11
"30130","YRK",2024-06-11 14:30:00,17.07
"30131","YRK",2024-06-11 14:45:00,16.97
"30132","YRK",2024-06-11 15:00:00,16.87
"30133","YRK",2024-06-11 15:15:00,16.75
"30134","YRK",2024-06-11 15:30:00,16.65
"30135","YRK",2024-06-11 15:45:00,16.59
"30136","YRK",2024-06-11 16:00:00,17.63
"30137","YRK",2024-06-11 16:15:00,17.87
"30138","YRK",2024-06-11 16:30:00,17.13
"30139","YRK",2024-06-11 16:45:00,16.87
"30140","YRK",2024-06-11 17:00:00,17.39
"30141","YRK",2024-06-11 17:15:00,17.28
"30142","YRK",2024-06-11 17:30:00,17.24
"30143","YRK",2024-06-11 17:45:00,17.38
"30144","YRK",2024-06-11 18:00:00,17.45
"30145","YRK",2024-06-11 18:15:00,17.43
"30146","YRK",2024-06-11 18:30:00,17.03
"30147","YRK",2024-06-11 18:45:00,17
"30148","YRK",2024-06-11 19:00:00,17.01
"30149","YRK",2024-06-11 19:15:00,17.01
"30150","YRK",2024-06-11 19:30:00,17.03
"30151","YRK",2024-06-11 19:45:00,16.96
"30152","YRK",2024-06-11 20:00:00,16.95
"30153","YRK",2024-06-11 20:15:00,16.96
"30154","YRK",2024-06-11 20:30:00,16.94
"30155","YRK",2024-06-11 20:45:00,16.88
"30156","YRK",2024-06-11 21:00:00,16.83
"30157","YRK",2024-06-11 21:15:00,16.84
"30158","YRK",2024-06-11 21:30:00,16.96
"30159","YRK",2024-06-11 21:45:00,16.96
"30160","YRK",2024-06-11 22:00:00,17.01
"30161","YRK",2024-06-11 22:15:00,17.09
"30162","YRK",2024-06-11 22:30:00,17.09
"30163","YRK",2024-06-11 22:45:00,17.12
"30164","YRK",2024-06-11 23:00:00,17.16
"30165","YRK",2024-06-11 23:15:00,17.17
"30166","YRK",2024-06-11 23:30:00,17.17
"30167","YRK",2024-06-11 23:45:00,17.15
"30168","YRK",2024-06-12,17.17
"30169","YRK",2024-06-12 00:15:00,17.15
"30170","YRK",2024-06-12 00:30:00,17.2
"30171","YRK",2024-06-12 00:45:00,16.97
"30172","YRK",2024-06-12 01:00:00,16.92
"30173","YRK",2024-06-12 01:15:00,16.84
"30174","YRK",2024-06-12 01:30:00,16.89
"30175","YRK",2024-06-12 01:45:00,17.01
"30176","YRK",2024-06-12 02:00:00,17
"30177","YRK",2024-06-12 02:15:00,16.89
"30178","YRK",2024-06-12 02:30:00,16.8
"30179","YRK",2024-06-12 02:45:00,16.81
"30180","YRK",2024-06-12 03:00:00,16.83
"30181","YRK",2024-06-12 03:15:00,16.78
"30182","YRK",2024-06-12 03:30:00,16.72
"30183","YRK",2024-06-12 03:45:00,16.69
"30184","YRK",2024-06-12 04:00:00,16.71
"30185","YRK",2024-06-12 04:15:00,16.72
"30186","YRK",2024-06-12 04:30:00,16.73
"30187","YRK",2024-06-12 04:45:00,16.79
"30188","YRK",2024-06-12 05:00:00,16.68
"30189","YRK",2024-06-12 05:15:00,16.67
"30190","YRK",2024-06-12 05:30:00,17.88
"30191","YRK",2024-06-12 05:45:00,18.07
"30192","YRK",2024-06-12 06:00:00,18.06
"30193","YRK",2024-06-12 06:15:00,17.94
"30194","YRK",2024-06-12 06:30:00,17.95
"30195","YRK",2024-06-12 06:45:00,17.8
"30196","YRK",2024-06-12 07:00:00,17.79
"30197","YRK",2024-06-12 07:15:00,17.67
"30198","YRK",2024-06-12 07:30:00,17.39
"30199","YRK",2024-06-12 07:45:00,17.3
"30200","YRK",2024-06-12 08:00:00,17.31
"30201","YRK",2024-06-12 08:15:00,17.38
"30202","YRK",2024-06-12 08:30:00,16.85
"30203","YRK",2024-06-12 08:45:00,16.85
"30204","YRK",2024-06-12 09:00:00,16.84
"30205","YRK",2024-06-12 09:15:00,16.83
"30206","YRK",2024-06-12 09:30:00,16.81
"30207","YRK",2024-06-12 09:45:00,16.83
"30208","YRK",2024-06-12 10:00:00,16.95
"30209","YRK",2024-06-12 10:15:00,17.05
"30210","YRK",2024-06-12 10:30:00,16.98
"30211","YRK",2024-06-12 10:45:00,17.07
"30212","YRK",2024-06-12 11:00:00,17.13
"30213","YRK",2024-06-12 11:15:00,17.03
"30214","YRK",2024-06-12 11:30:00,16.98
"30215","YRK",2024-06-12 11:45:00,16.99
"30216","YRK",2024-06-12 12:00:00,17
"30217","YRK",2024-06-12 12:15:00,17
"30218","YRK",2024-06-12 12:30:00,16.97
"30219","YRK",2024-06-12 12:45:00,16.97
"30220","YRK",2024-06-12 13:00:00,16.99
"30221","YRK",2024-06-12 13:15:00,17
"30222","YRK",2024-06-12 13:30:00,17
"30223","YRK",2024-06-12 13:45:00,17
"30224","YRK",2024-06-12 14:00:00,17
"30225","YRK",2024-06-12 14:15:00,17.02
"30226","YRK",2024-06-12 14:30:00,17.02
"30227","YRK",2024-06-12 14:45:00,17.01
"30228","YRK",2024-06-12 15:00:00,17.02
"30229","YRK",2024-06-12 15:15:00,17.02
"30230","YRK",2024-06-12 15:30:00,17
"30231","YRK",2024-06-12 15:45:00,16.95
"30232","YRK",2024-06-12 16:00:00,16.89
"30233","YRK",2024-06-12 16:15:00,16.81
"30234","YRK",2024-06-12 16:30:00,16.71
"30235","YRK",2024-06-12 16:45:00,16.67
"30236","YRK",2024-06-12 17:00:00,16.66
"30237","YRK",2024-06-12 17:15:00,16.63
"30238","YRK",2024-06-12 17:30:00,16.64
"30239","YRK",2024-06-12 17:45:00,16.7
"30240","YRK",2024-06-12 18:00:00,16.84
"30241","YRK",2024-06-12 18:15:00,16.9
"30242","YRK",2024-06-12 18:30:00,16.85
"30243","YRK",2024-06-12 18:45:00,16.8
"30244","YRK",2024-06-12 19:00:00,16.88
"30245","YRK",2024-06-12 19:15:00,16.93
"30246","YRK",2024-06-12 19:30:00,16.92
"30247","YRK",2024-06-12 19:45:00,16.94
"30248","YRK",2024-06-12 20:00:00,16.94
"30249","YRK",2024-06-12 20:15:00,16.94
"30250","YRK",2024-06-12 20:30:00,16.89
"30251","YRK",2024-06-12 20:45:00,16.91
"30252","YRK",2024-06-12 21:00:00,16.88
"30253","YRK",2024-06-12 21:15:00,16.97
"30254","YRK",2024-06-12 21:30:00,16.98
"30255","YRK",2024-06-12 21:45:00,16.98
"30256","YRK",2024-06-12 22:00:00,17.03
"30257","YRK",2024-06-12 22:15:00,17.01
"30258","YRK",2024-06-12 22:30:00,16.97
"30259","YRK",2024-06-12 22:45:00,17.04
"30260","YRK",2024-06-12 23:00:00,17.11
"30261","YRK",2024-06-12 23:15:00,17.15
"30262","YRK",2024-06-12 23:30:00,17.14
"30263","YRK",2024-06-12 23:45:00,17.17
"30264","YRK",2024-06-13,17.18
"30265","YRK",2024-06-13 00:15:00,17.2
"30266","YRK",2024-06-13 00:30:00,17.27
"30267","YRK",2024-06-13 00:45:00,17.14
"30268","YRK",2024-06-13 01:00:00,17.02
"30269","YRK",2024-06-13 01:15:00,17.02
"30270","YRK",2024-06-13 01:30:00,17.03
"30271","YRK",2024-06-13 01:45:00,17.01
"30272","YRK",2024-06-13 02:00:00,16.98
"30273","YRK",2024-06-13 02:15:00,17.01
"30274","YRK",2024-06-13 02:30:00,17.02
"30275","YRK",2024-06-13 02:45:00,16.97
"30276","YRK",2024-06-13 03:00:00,16.95
"30277","YRK",2024-06-13 03:15:00,16.94
"30278","YRK",2024-06-13 03:30:00,16.93
"30279","YRK",2024-06-13 03:45:00,16.91
"30280","YRK",2024-06-13 04:00:00,16.9
"30281","YRK",2024-06-13 04:15:00,16.89
"30282","YRK",2024-06-13 04:30:00,16.9
"30283","YRK",2024-06-13 04:45:00,16.9
"30284","YRK",2024-06-13 05:00:00,16.91
"30285","YRK",2024-06-13 05:15:00,16.9
"30286","YRK",2024-06-13 05:30:00,16.9
"30287","YRK",2024-06-13 05:45:00,16.9
"30288","YRK",2024-06-13 06:00:00,16.91
"30289","YRK",2024-06-13 06:15:00,17.04
"30290","YRK",2024-06-13 06:30:00,16.96
"30291","YRK",2024-06-13 06:45:00,17.13
"30292","YRK",2024-06-13 07:00:00,17.13
"30293","YRK",2024-06-13 07:15:00,17.15
"30294","YRK",2024-06-13 07:30:00,17.15
"30295","YRK",2024-06-13 07:45:00,17.08
"30296","YRK",2024-06-13 08:00:00,16.9
"30297","YRK",2024-06-13 08:15:00,16.88
"30298","YRK",2024-06-13 08:30:00,16.85
"30299","YRK",2024-06-13 08:45:00,16.85
"30300","YRK",2024-06-13 09:00:00,16.85
"30301","YRK",2024-06-13 09:15:00,16.85
"30302","YRK",2024-06-13 09:30:00,16.85
"30303","YRK",2024-06-13 09:45:00,16.85
"30304","YRK",2024-06-13 10:00:00,16.85
"30305","YRK",2024-06-13 10:15:00,16.84
"30306","YRK",2024-06-13 10:30:00,16.86
"30307","YRK",2024-06-13 10:45:00,16.86
"30308","YRK",2024-06-13 11:00:00,16.9
"30309","YRK",2024-06-13 11:15:00,16.93
"30310","YRK",2024-06-13 11:30:00,17.06
"30311","YRK",2024-06-13 11:45:00,16.94
"30312","YRK",2024-06-13 12:00:00,16.91
"30313","YRK",2024-06-13 12:15:00,16.92
"30314","YRK",2024-06-13 12:30:00,16.92
"30315","YRK",2024-06-13 12:45:00,16.93
"30316","YRK",2024-06-13 13:00:00,16.94
"30317","YRK",2024-06-13 13:15:00,16.96
"30318","YRK",2024-06-13 13:30:00,16.97
"30319","YRK",2024-06-13 13:45:00,16.97
"30320","YRK",2024-06-13 14:00:00,16.98
"30321","YRK",2024-06-13 14:15:00,17
"30322","YRK",2024-06-13 14:30:00,17
"30323","YRK",2024-06-13 14:45:00,17
"30324","YRK",2024-06-13 15:00:00,17
"30325","YRK",2024-06-13 15:15:00,17.01
"30326","YRK",2024-06-13 15:30:00,17.01
"30327","YRK",2024-06-13 15:45:00,17.01
"30328","YRK",2024-06-13 16:00:00,17.01
"30329","YRK",2024-06-13 16:15:00,17.01
"30330","YRK",2024-06-13 16:30:00,17
"30331","YRK",2024-06-13 16:45:00,16.98
"30332","YRK",2024-06-13 17:00:00,16.99
"30333","YRK",2024-06-13 17:15:00,17.01
"30334","YRK",2024-06-13 17:30:00,16.98
"30335","YRK",2024-06-13 17:45:00,16.94
"30336","YRK",2024-06-13 18:00:00,16.93
"30337","YRK",2024-06-13 18:15:00,16.78
"30338","YRK",2024-06-13 18:30:00,16.89
"30339","YRK",2024-06-13 18:45:00,16.94
"30340","YRK",2024-06-13 19:00:00,16.85
"30341","YRK",2024-06-13 19:15:00,17.14
"30342","YRK",2024-06-13 19:30:00,17.36
"30343","YRK",2024-06-13 19:45:00,17.5
"30344","YRK",2024-06-13 20:00:00,17.44
"30345","YRK",2024-06-13 20:15:00,17.41
"30346","YRK",2024-06-13 20:30:00,17.35
"30347","YRK",2024-06-13 20:45:00,17.28
"30348","YRK",2024-06-13 21:00:00,17.1
"30349","YRK",2024-06-13 21:15:00,17.17
"30350","YRK",2024-06-13 21:30:00,16.92
"30351","YRK",2024-06-13 21:45:00,16.86
"30352","YRK",2024-06-13 22:00:00,16.86
"30353","YRK",2024-06-13 22:15:00,16.83
"30354","YRK",2024-06-13 22:30:00,16.86
"30355","YRK",2024-06-13 22:45:00,16.88
"30356","YRK",2024-06-13 23:00:00,16.86
"30357","YRK",2024-06-13 23:15:00,16.84
"30358","YRK",2024-06-13 23:30:00,16.86
"30359","YRK",2024-06-13 23:45:00,16.93
"30360","YRK",2024-06-14,17.09
"30361","YRK",2024-06-14 00:15:00,17.12
"30362","YRK",2024-06-14 00:30:00,17.12
"30363","YRK",2024-06-14 00:45:00,17.14
"30364","YRK",2024-06-14 01:00:00,17.09
"30365","YRK",2024-06-14 01:15:00,17.09
"30366","YRK",2024-06-14 01:30:00,17.08
"30367","YRK",2024-06-14 01:45:00,17.08
"30368","YRK",2024-06-14 02:00:00,17.08
"30369","YRK",2024-06-14 02:15:00,17.09
"30370","YRK",2024-06-14 02:30:00,17.09
"30371","YRK",2024-06-14 02:45:00,17.05
"30372","YRK",2024-06-14 03:00:00,17.04
"30373","YRK",2024-06-14 03:15:00,17.01
"30374","YRK",2024-06-14 03:30:00,17.03
"30375","YRK",2024-06-14 03:45:00,16.98
"30376","YRK",2024-06-14 04:00:00,16.95
"30377","YRK",2024-06-14 04:15:00,16.94
"30378","YRK",2024-06-14 04:30:00,16.93
"30379","YRK",2024-06-14 04:45:00,16.92
"30380","YRK",2024-06-14 05:00:00,16.91
"30381","YRK",2024-06-14 05:15:00,16.91
"30382","YRK",2024-06-14 05:30:00,16.91
"30383","YRK",2024-06-14 05:45:00,16.9
"30384","YRK",2024-06-14 06:00:00,16.88
"30385","YRK",2024-06-14 06:15:00,17.08
"30386","YRK",2024-06-14 06:30:00,17.02
"30387","YRK",2024-06-14 06:45:00,16.91
"30388","YRK",2024-06-14 07:00:00,16.89
"30389","YRK",2024-06-14 07:15:00,16.88
"30390","YRK",2024-06-14 07:30:00,16.81
"30391","YRK",2024-06-14 07:45:00,16.77
"30392","YRK",2024-06-14 08:00:00,16.77
"30393","YRK",2024-06-14 08:15:00,16.78
"30394","YRK",2024-06-14 08:30:00,16.8
"30395","YRK",2024-06-14 08:45:00,16.82
"30396","YRK",2024-06-14 09:00:00,16.81
"30397","YRK",2024-06-14 09:15:00,16.81
"30398","YRK",2024-06-14 09:30:00,16.8
"30399","YRK",2024-06-14 09:45:00,16.78
"30400","YRK",2024-06-14 10:00:00,16.78
"30401","YRK",2024-06-14 10:15:00,16.79
"30402","YRK",2024-06-14 10:30:00,16.78
"30403","YRK",2024-06-14 10:45:00,16.78
"30404","YRK",2024-06-14 11:00:00,16.78
"30405","YRK",2024-06-14 11:15:00,16.78
"30406","YRK",2024-06-14 11:30:00,16.78
"30407","YRK",2024-06-14 11:45:00,16.82
"30408","YRK",2024-06-14 12:00:00,16.86
"30409","YRK",2024-06-14 12:15:00,16.83
"30410","YRK",2024-06-14 12:30:00,16.95
"30411","YRK",2024-06-14 12:45:00,16.99
"30412","YRK",2024-06-14 13:00:00,17.08
