Image_Key,Image_Label,Image_num,Num_Larvae_in_img,Ind_ID,Hinge_Length_µm,Shell_Length_µm,Group_Day_Key,Group_Day_Label,Img_Notes
1BE426CF,ME_02_60L_18,52,18,NA,49.769,63.247,D4A0F7CA,ME_02_60L,
AEF876F9,ME_02_60L_18,52,18,NA,55.508,72.343,DB4D2C7B,ME_02_60L,
FEA40463,ME_02_200L_1,57,5,NA,54.295,65.823,DB4D2C7B,ME_02_200L,
9EB438E6,ME_02_200L_2,58,5,NA,49.723,70.030,DB4D2C7B,ME_02_200L,
B8CF5CD5,ME_02_200L_3,59,3,NA,46.936,65.886,DB4D2C7B,ME_02_200L,
ECAE0F55,ME_02_200L_4,60,4,NA,51.627,66.981,DB4D2C7B,ME_02_200L,
7E8AB616,ME_02_200L_5,61,4,NA,57.406,72.971,DB4D2C7B,ME_02_200L,
E5DF051E,ME_02_200L_6,62,2,NA,52.967,73.266,DB4D2C7B,ME_02_200L,
8064EA29,ME_02_200L_7,63,3,NA,47.573,70.453,DB4D2C7B,ME_02_200L,
9D004406,ME_02_200L_8,64,4,NA,47.678,68.173,DB4D2C7B,ME_02_200L,
5A8CEA81,ME_02_200L_9,65,5,NA,49.291,67.776,DB4D2C7B,ME_02_200L,
36BA219B,ME_02_200L_10,66,3,NA,48.609,72.101,DB4D2C7B,ME_02_200L,
7C15D6D9,ME_02_200L_11,67,4,NA,52.933,66.789,DB4D2C7B,ME_02_200L,
5AE966EF,ME_02_200L_12,50,27,NA,44.903,62.778,DB4D2C7B,ME_02_200L,
3AB44738,ME_02_200L_12,50,27,NA,52.995,69.254,DB4D2C7B,ME_02_200L,
77BA59A7,ME_02_200L_12,50,27,NA,47.821,71.456,DB4D2C7B,ME_02_200L,
68A9F375,ME_02_200L_12,50,27,NA,49.327,68.676,DB4D2C7B,ME_02_200L,
114D485A,ME_02_200L_12,50,27,NA,52.940,69.457,DB4D2C7B,ME_02_200L,
0643174D,ME_02_200L_12,50,27,NA,46.428,65.256,DB4D2C7B,ME_02_200L,
6990A022,ME_02_200L_12,50,27,NA,50.792,71.632,DB4D2C7B,ME_02_200L,
509B38C5,ME_02_200L_12,50,27,NA,49.174,70.032,DB4D2C7B,ME_02_200L,
0C38CC54,ME_02_200L_12,50,27,NA,46.216,67.166,DB4D2C7B,ME_02_200L,
22953596,ME_02_200L_12,50,27,NA,49.542,67.678,DB4D2C7B,ME_02_200L,
6A7E6AD8,ME_02_200L_12,50,27,NA,51.735,67.755,DB4D2C7B,ME_02_200L,
A54CB977,ME_02_200L_12,50,27,NA,48.960,70.567,DB4D2C7B,ME_02_200L,
A5CF8E9B,ME_02_200L_12,50,27,NA,48.116,71.863,DB4D2C7B,ME_02_200L,
590583FA,ME_02_200L_12,50,27,NA,53.694,69.372,DB4D2C7B,ME_02_200L,
E8292057,ME_02_200L_12,50,27,NA,47.559,68.771,DB4D2C7B,ME_02_200L,
E0FF20AA,ME_02_200L_12,50,27,NA,49.745,68.814,DB4D2C7B,ME_02_200L,
709996EC,ME_02_200L_12,50,27,NA,48.621,68.731,DB4D2C7B,ME_02_200L,
E9D9F3EA,ME_02_200L_12,50,27,NA,50.262,69.830,DB4D2C7B,ME_02_200L,
8ABE932E,ME_02_200L_12,50,27,NA,51.308,70.171,DB4D2C7B,ME_02_200L,
55A4C45C,ME_02_200L_12,50,27,NA,55.002,67.675,DB4D2C7B,ME_02_200L,
85231DB8,ME_02_200L_12,50,27,NA,50.191,66.326,DB4D2C7B,ME_02_200L,
50781FFF,ME_02_200L_13,45,26,NA,52.710,67.357,DB4D2C7B,ME_02_200L,
EC7C8EC9,ME_02_200L_13,45,26,NA,48.532,67.256,DB4D2C7B,ME_02_200L,
6EF74551,ME_02_200L_13,45,26,NA,49.189,71.179,DB4D2C7B,ME_02_200L,
A520611F,ME_02_200L_13,45,26,NA,48.080,66.616,DB4D2C7B,ME_02_200L,
C36472F8,ME_02_200L_13,45,26,NA,54.211,69.269,DB4D2C7B,ME_02_200L,
40ED74EC,ME_02_200L_13,45,26,NA,47.811,67.226,DB4D2C7B,ME_02_200L,
5870BF1F,ME_02_200L_13,45,26,NA,44.154,65.388,DB4D2C7B,ME_02_200L,
3A878899,ME_02_200L_13,45,26,NA,51.235,68.527,DB4D2C7B,ME_02_200L,
88CDE126,ME_02_200L_13,45,26,NA,53.436,69.503,DB4D2C7B,ME_02_200L,
A76BE850,ME_02_200L_13,45,26,NA,47.589,67.694,DB4D2C7B,ME_02_200L,
AA0A890B,ME_02_200L_13,45,26,NA,44.119,66.906,DB4D2C7B,ME_02_200L,
D5529A40,ME_02_200L_13,45,26,NA,49.953,68.655,DB4D2C7B,ME_02_200L,
CEA8310A,ME_02_200L_13,45,26,NA,48.304,67.074,DB4D2C7B,ME_02_200L,
04BF8B35,ME_02_200L_13,45,26,NA,52.920,66.053,DB4D2C7B,ME_02_200L,
78E386B4,ME_02_200L_13,45,26,NA,50.247,70.272,DB4D2C7B,ME_02_200L,
AEDB7EFE,ME_02_200L_13,45,26,NA,50.933,71.111,DB4D2C7B,ME_02_200L,
D396D391,ME_02_200L_13,45,26,NA,49.840,73.166,DB4D2C7B,ME_02_200L,
27E4C9CB,ME_02_200L_13,45,26,NA,46.852,68.876,DB4D2C7B,ME_02_200L,
EB300834,ME_02_200L_13,45,26,NA,51.554,71.534,DB4D2C7B,ME_02_200L,
E6041673,ME_02_200L_13,45,26,NA,44.962,65.623,DB4D2C7B,ME_02_200L,
D42A4C38,ME_02_200L_14,46,17,NA,47.498,67.441,DB4D2C7B,ME_02_200L,
AE51B909,ME_02_200L_14,46,17,NA,49.430,68.892,DB4D2C7B,ME_02_200L,
39153A6B,ME_02_200L_14,46,17,NA,55.254,71.650,DB4D2C7B,ME_02_200L,
9B9C5C50,ME_02_200L_14,46,17,NA,51.059,71.037,DB4D2C7B,ME_02_200L,
5E32299C,ME_02_200L_14,46,17,NA,45.420,70.911,DB4D2C7B,ME_02_200L,
944A00E7,ME_02_200L_14,46,17,NA,49.872,68.730,DB4D2C7B,ME_02_200L,
D6522845,ME_02_200L_14,46,17,NA,50.345,72.193,DB4D2C7B,ME_02_200L,
D2B89CB5,ME_02_200L_14,46,17,NA,45.430,69.213,DB4D2C7B,ME_02_200L,
62258F3E,ME_02_200L_15,49,27,NA,53.631,69.537,DB4D2C7B,ME_02_200L,
9E13D9E5,ME_02_200L_15,49,27,NA,48.327,63.661,DB4D2C7B,ME_02_200L,
5AD84B4B,ME_02_200L_15,49,27,NA,45.227,67.663,DB4D2C7B,ME_02_200L,
FCE9B885,ME_02_200L_15,49,27,NA,51.065,69.920,DB4D2C7B,ME_02_200L,
98E44BE2,ME_02_200L_15,49,27,NA,50.276,67.991,DB4D2C7B,ME_02_200L,
CF201A5E,ME_02_200L_15,49,27,NA,39.453,65.662,DB4D2C7B,ME_02_200L,
A2B5AB1E,ME_02_200L_15,49,27,NA,48.830,67.944,DB4D2C7B,ME_02_200L,
6689798E,ME_02_200L_15,49,27,NA,46.281,66.430,DB4D2C7B,ME_02_200L,
9A5283C0,ME_02_200L_15,49,27,NA,47.862,68.738,DB4D2C7B,ME_02_200L,
F4775114,ME_02_200L_15,49,27,NA,46.339,68.437,DB4D2C7B,ME_02_200L,
87F28E39,ME_02_200L_15,49,27,NA,48.976,68.931,DB4D2C7B,ME_02_200L,
4B8CF7ED,ME_02_200L_15,49,27,NA,49.698,68.300,DB4D2C7B,ME_02_200L,
4F90E914,ME_02_200L_15,49,27,NA,47.554,69.192,DB4D2C7B,ME_02_200L,
DFFDF416,ME_02_200L_15,49,27,NA,47.002,70.371,DB4D2C7B,ME_02_200L,
8B44BA85,ME_02_200L_15,49,27,NA,46.122,66.265,DB4D2C7B,ME_02_200L,
398F0D6C,ME_02_200L_15,49,27,NA,48.654,69.990,DB4D2C7B,ME_02_200L,
41D382B5,ME_02_200L_15,49,27,NA,47.238,65.760,6A6398C8,ME_02_200L,
52619ADA,MA_02_60L_1,15,2,NA,56.200,61.318,6A6398C8,MA_02_60L,
BABA47D6,MA_02_60L_2,16,2,NA,52.225,62.272,6A6398C8,MA_02_60L,
8804DAA9,MA_02_60L_3,17,1,NA,46.571,60.776,6A6398C8,MA_02_60L,
A519064E,MA_02_60L_4,18,1,NA,55.286,65.486,6A6398C8,MA_02_60L,
B9C14C7C,MA_02_60L_5,19,1,NA,48.459,60.439,6A6398C8,MA_02_60L,
27BDFCAC,MA_02_60L_6,20,1,NA,48.359,62.968,6A6398C8,MA_02_60L,
1BCE5C13,MA_02_60L_7,21,1,NA,53.805,69.305,6A6398C8,MA_02_60L,
E444C12D,MA_02_60L_8,22,1,NA,45.075,59.016,6A6398C8,MA_02_60L,
DB62DB1B,MA_02_60L_9,23,1,NA,49.551,62.486,6A6398C8,MA_02_60L,
48174139,MA_02_60L_10,24,3,NA,53.570,67.401,6A6398C8,MA_02_60L,
5F950D8D,MA_02_60L_11,25,1,NA,52.632,67.088,6A6398C8,MA_02_60L,
E25D0EC5,MA_02_60L_12,1,7,NA,48.093,67.038,6A6398C8,MA_02_60L,
37075165,MA_02_60L_12,1,7,NA,51.817,69.106,6A6398C8,MA_02_60L,
AFC79FC3,MA_02_60L_12,1,7,NA,55.332,68.702,6A6398C8,MA_02_60L,
56AA9F07,MA_02_60L_12,1,7,NA,53.650,67.770,6A6398C8,MA_02_60L,
1AF063C6,MA_02_60L_12,1,7,NA,50.550,71.315,6A6398C8,MA_02_60L,
72B06E19,MA_02_60L_12,1,7,NA,50.869,70.466,6A6398C8,MA_02_60L,
ABE7D497,MA_02_60L_13,2,2,NA,54.100,67.289,6A6398C8,MA_02_60L,
F459B9BE,MA_02_60L_13,2,2,NA,52.638,64.418,6A6398C8,MA_02_60L,
49E2E44C,MA_02_60L_14,3,3,NA,53.621,68.417,6A6398C8,MA_02_60L,
65E9316B,MA_02_60L_14,3,3,NA,49.537,64.282,6A6398C8,MA_02_60L,
68E66E66,MA_02_60L_14,3,3,NA,50.420,61.745,6A6398C8,MA_02_60L,
6DDAD369,MA_02_60L_15,4,4,NA,54.386,71.642,6A6398C8,MA_02_60L,
49268DEF,MA_02_60L_15,4,4,NA,51.940,71.057,6A6398C8,MA_02_60L,
6BE37879,MA_02_60L_15,4,4,NA,55.330,73.373,6A6398C8,MA_02_60L,
78C9FF1F,MA_02_60L_15,4,4,NA,51.688,68.293,6A6398C8,MA_02_60L,
115F13FB,MA_02_60L_16,5,3,NA,43.488,59.185,6A6398C8,MA_02_60L,
611FEEF2,MA_02_60L_16,5,3,NA,50.861,65.069,6A6398C8,MA_02_60L,
7BFCAB34,MA_02_60L_16,5,3,NA,50.748,75.476,6A6398C8,MA_02_60L,
C058DC37,MA_02_60L_17,6,4,NA,51.351,71.695,6A6398C8,MA_02_60L,
48E349E8,MA_02_60L_17,6,4,NA,52.980,64.879,6A6398C8,MA_02_60L,
5EB96FED,MA_02_60L_17,6,4,NA,50.196,62.771,6A6398C8,MA_02_60L,
287B7710,MA_02_60L_17,6,4,NA,48.129,60.030,6A6398C8,MA_02_60L,
0C486F38,MA_02_60L_18,7,10,NA,51.783,66.457,6A6398C8,MA_02_60L,
D3BCEDFE,MA_02_60L_18,7,10,NA,53.119,67.910,6A6398C8,MA_02_60L,
60672BD9,MA_02_60L_18,7,10,NA,54.364,64.025,6A6398C8,MA_02_60L,
0B989DB7,MA_02_60L_18,7,10,NA,49.553,59.373,6A6398C8,MA_02_60L,
D1D616D8,MA_02_60L_18,7,10,NA,48.477,65.129,6A6398C8,MA_02_60L,
EE133844,MA_02_60L_18,7,10,NA,53.842,66.872,6A6398C8,MA_02_60L,
719D58D5,MA_02_60L_18,7,10,NA,44.855,64.615,6A6398C8,MA_02_60L,
5B24CF15,MA_02_60L_18,7,10,NA,50.211,65.430,6A6398C8,MA_02_60L,
E86B9653,MA_02_60L_18,7,10,NA,49.551,65.980,6A6398C8,MA_02_60L,
11B6453B,MA_02_60L_18,7,10,NA,53.418,70.764,6A6398C8,MA_02_60L,
BA7B401E,MA_02_60L_19,8,6,NA,52.615,66.919,6A6398C8,MA_02_60L,
535D980B,MA_02_60L_19,8,6,NA,56.261,67.276,6A6398C8,MA_02_60L,
5C311702,MA_02_60L_19,8,6,NA,52.691,66.260,6A6398C8,MA_02_60L,
3806486C,MA_02_60L_19,8,6,NA,50.406,67.318,6A6398C8,MA_02_60L,
3FACC69A,MA_02_60L_19,8,6,NA,50.614,66.371,6A6398C8,MA_02_60L,
E9C35DFC,MA_02_60L_19,8,6,NA,47.534,65.486,6A6398C8,MA_02_60L,
D3AEB804,MA_02_60L_20,9,6,NA,52.148,68.424,6A6398C8,MA_02_60L,
08DCD356,MA_02_60L_20,9,6,NA,56.538,64.955,6A6398C8,MA_02_60L,
ECC48618,MA_02_60L_20,9,6,NA,53.423,71.887,6A6398C8,MA_02_60L,
C1026A3B,MA_02_60L_20,9,6,NA,46.577,68.126,6A6398C8,MA_02_60L,
64DFAFB3,MA_02_60L_20,9,6,NA,51.618,66.862,6A6398C8,MA_02_60L,
2EAA286C,MA_02_60L_21,10,5,NA,47.903,63.269,6A6398C8,MA_02_60L,
E99074BC,MA_02_60L_21,10,5,NA,54.609,64.215,6A6398C8,MA_02_60L,
A74108D9,MA_02_60L_21,10,5,NA,49.331,61.039,6A6398C8,MA_02_60L,
2058FA54,MA_02_60L_21,10,5,NA,51.586,66.725,6A6398C8,MA_02_60L,
1C389F36,MA_02_60L_21,10,5,NA,47.229,66.904,6A6398C8,MA_02_60L,
092B1E74,MA_02_60L_22,11,4,NA,50.946,67.647,6A6398C8,MA_02_60L,
0064B343,MA_02_60L_22,11,4,NA,52.550,65.497,6A6398C8,MA_02_60L,
0B659D2C,MA_02_60L_22,11,4,NA,54.823,63.988,6A6398C8,MA_02_60L,
ECC81A6C,MA_02_60L_22,11,4,NA,53.307,64.677,6A6398C8,MA_02_60L,
77CB6D1C,MA_02_60L_23,12,8,NA,54.720,65.610,6A6398C8,MA_02_60L,
5E204E15,MA_02_60L_23,12,8,NA,53.241,70.829,6A6398C8,MA_02_60L,
BC3A74D0,MA_02_60L_23,12,8,NA,47.221,63.227,6A6398C8,MA_02_60L,
AB738AE6,MA_02_60L_23,12,8,NA,55.105,68.625,6A6398C8,MA_02_60L,
AA9500B6,MA_02_60L_23,12,8,NA,52.717,68.944,6A6398C8,MA_02_60L,
2FDD73D8,MA_02_60L_24,13,6,NA,48.397,71.267,6A6398C8,MA_02_60L,
4DA39708,MA_02_60L_24,13,6,NA,57.554,73.252,6A6398C8,MA_02_60L,
3B1284F0,MA_02_60L_24,13,6,NA,52.099,72.529,6A6398C8,MA_02_60L,
FAEB17E3,MA_02_60L_24,13,6,NA,50.739,67.119,6A6398C8,MA_02_60L,
E4D2D37E,MA_02_60L_24,13,6,NA,48.165,64.324,6A6398C8,MA_02_60L,
E9CD421E,MA_02_60L_24,13,6,NA,50.262,65.714,6A6398C8,MA_02_60L,
4C08E4C3,MA_02_60L_25,14,6,NA,54.866,68.577,6A6398C8,MA_02_60L,
45080959,MA_02_60L_25,14,6,NA,51.023,66.716,6A6398C8,MA_02_60L,
12D99BB5,MA_02_60L_25,14,6,NA,52.630,66.149,7659C850,MA_02_60L,
BE0A5E4A,MA_02_200L_1,1,4,NA,53.120,69.766,7659C850,MA_02_200L,
49B682FA,MA_02_200L_2,2,4,NA,51.158,68.429,7659C850,MA_02_200L,
57DB4B94,MA_02_200L_3,3,1,NA,54.649,69.821,7659C850,MA_02_200L,
34D3F762,MA_02_200L_4,4,3,NA,55.314,67.681,7659C850,MA_02_200L,
C3BA8E4C,MA_02_200L_5,5,3,NA,52.768,70.220,7659C850,MA_02_200L,
ED78F826,MA_02_200L_6,6,4,NA,49.460,63.872,7659C850,MA_02_200L,
02700CFD,MA_02_200L_7,7,2,NA,48.108,65.531,7659C850,MA_02_200L,
5BB69B3D,MA_02_200L_8,8,4,NA,57.520,70.481,7659C850,MA_02_200L,
6CB1CECB,MA_02_200L_9,9,2,NA,56.207,67.777,7659C850,MA_02_200L,
31717310,MA_02_200L_10,10,1,NA,50.273,70.135,7659C850,MA_02_200L,
115E5CE3,MA_02_200L_11,11,2,NA,54.743,66.903,7659C850,MA_02_200L,
BD87608F,MA_02_200L_12,19,9,NA,44.390,66.241,7659C850,MA_02_200L,
EBC3A87C,MA_02_200L_12,19,9,NA,51.298,67.720,7659C850,MA_02_200L,
B1809BC9,MA_02_200L_12,19,9,NA,51.317,65.959,7659C850,MA_02_200L,
9D08E46B,MA_02_200L_12,19,9,NA,51.224,70.212,7659C850,MA_02_200L,
65E2F342,MA_02_200L_12,19,9,NA,46.593,69.469,7659C850,MA_02_200L,
8453EE80,MA_02_200L_12,19,9,NA,50.895,74.440,7659C850,MA_02_200L,
252A8930,MA_02_200L_12,19,9,NA,49.147,68.667,7659C850,MA_02_200L,
9FA92E8A,MA_02_200L_12,19,9,NA,51.990,61.796,7659C850,MA_02_200L,
6BDB8DD7,MA_02_200L_12,19,9,NA,51.832,71.953,7659C850,MA_02_200L,
060F117F,MA_02_200L_13,20,6,NA,51.303,66.541,7659C850,MA_02_200L,
8154C381,MA_02_200L_13,20,6,NA,47.340,71.580,7659C850,MA_02_200L,
E86C807E,MA_02_200L_13,20,6,NA,46.380,69.696,7659C850,MA_02_200L,
F942C51F,MA_02_200L_13,20,6,NA,38.555,67.406,7659C850,MA_02_200L,
5C2BFD72,MA_02_200L_13,20,6,NA,47.149,66.225,7659C850,MA_02_200L,
7D105C15,MA_02_200L_13,20,6,NA,48.868,72.241,7659C850,MA_02_200L,
2723420F,MA_02_200L_14,21,16,NA,51.015,72.007,7659C850,MA_02_200L,
1FB06646,MA_02_200L_14,21,16,NA,47.801,63.229,7659C850,MA_02_200L,
E1D98C62,MA_02_200L_14,21,16,NA,53.704,64.074,7659C850,MA_02_200L,
A8E20EF8,MA_02_200L_14,21,16,NA,47.628,72.417,7659C850,MA_02_200L,
FA44F72E,MA_02_200L_14,21,16,NA,49.986,70.402,7659C850,MA_02_200L,
EFD861DF,MA_02_200L_14,21,16,NA,52.455,72.561,7659C850,MA_02_200L,
FFB985EB,MA_02_200L_14,21,16,NA,48.067,63.798,7659C850,MA_02_200L,
043A7870,MA_02_200L_14,21,16,NA,50.531,69.430,7659C850,MA_02_200L,
9F4AC6D0,MA_02_200L_14,21,16,NA,51.068,69.210,7659C850,MA_02_200L,
8801C915,MA_02_200L_14,21,16,NA,45.341,69.717,7659C850,MA_02_200L,
708B2F25,MA_02_200L_14,21,16,NA,49.848,72.573,7659C850,MA_02_200L,
011059CB,MA_02_200L_14,21,16,NA,47.912,70.833,7659C850,MA_02_200L,
23A29519,MA_02_200L_14,21,16,NA,48.939,65.152,7659C850,MA_02_200L,
D6B0DABA,MA_02_200L_15,22,12,NA,44.241,60.360,7659C850,MA_02_200L,
6D676C9A,MA_02_200L_15,22,12,NA,49.622,69.319,7659C850,MA_02_200L,
31CEEDA4,MA_02_200L_15,22,12,NA,45.412,66.570,7659C850,MA_02_200L,
BABCAA76,MA_02_200L_15,22,12,NA,52.745,67.952,7659C850,MA_02_200L,
9ED61E1E,MA_02_200L_15,22,12,NA,46.248,70.255,7659C850,MA_02_200L,
EC307172,MA_02_200L_15,22,12,NA,49.630,63.050,7659C850,MA_02_200L,
720A4C2A,MA_02_200L_15,22,12,NA,48.783,64.451,7659C850,MA_02_200L,
2BF5ECE9,MA_02_200L_15,22,12,NA,48.582,65.216,7659C850,MA_02_200L,
E314917E,MA_02_200L_15,22,12,NA,49.082,66.094,7659C850,MA_02_200L,
0D170060,MA_02_200L_15,22,12,NA,50.129,67.294,7659C850,MA_02_200L,
36ABE03A,MA_02_200L_15,22,12,NA,49.580,67.552,7659C850,MA_02_200L,
2160A8FF,MA_02_200L_16,23,16,NA,53.267,71.768,7659C850,MA_02_200L,
3DF0E4F8,MA_02_200L_16,23,16,NA,51.075,72.799,7659C850,MA_02_200L,
CE573CC0,MA_02_200L_16,23,16,NA,50.117,67.186,7659C850,MA_02_200L,
D688EAF4,MA_02_200L_16,23,16,NA,47.968,66.646,7659C850,MA_02_200L,
7EADE81E,MA_02_200L_16,23,16,NA,45.788,65.631,7659C850,MA_02_200L,
D4FBC80D,MA_02_200L_16,23,16,NA,51.726,66.063,7659C850,MA_02_200L,
1F8F0A49,MA_02_200L_16,23,16,NA,52.182,75.933,7659C850,MA_02_200L,
089518BE,MA_02_200L_16,23,16,NA,47.561,70.382,7659C850,MA_02_200L,
CDB95C13,MA_02_200L_16,23,16,NA,48.393,65.161,7659C850,MA_02_200L,
854945FA,MA_02_200L_16,23,16,NA,45.668,70.335,7659C850,MA_02_200L,
784FFDC7,MA_02_200L_17,24,8,NA,51.916,62.908,7659C850,MA_02_200L,
892325CE,MA_02_200L_17,24,8,NA,48.128,66.052,7659C850,MA_02_200L,
3C79D5A8,MA_02_200L_17,24,8,NA,45.851,61.750,7659C850,MA_02_200L,
9FC73135,MA_02_200L_17,24,8,NA,49.820,71.217,7659C850,MA_02_200L,
27CEDDE0,MA_02_200L_17,24,8,NA,43.565,64.727,7659C850,MA_02_200L,
D3E593B0,MA_02_200L_18,25,8,NA,51.301,67.120,7659C850,MA_02_200L,
9E584CC5,MA_02_200L_18,25,8,NA,51.573,73.610,7659C850,MA_02_200L,
0C44A105,MA_02_200L_18,25,8,NA,49.443,70.025,7659C850,MA_02_200L,
ADD2B30D,MA_02_200L_18,25,8,NA,49.414,68.245,7659C850,MA_02_200L,
24A16AD4,MA_02_200L_18,25,8,NA,46.668,69.522,7659C850,MA_02_200L,
612F7AD3,MA_02_200L_18,25,8,NA,44.862,66.115,7659C850,MA_02_200L,
F23C7E97,MA_02_200L_18,25,8,NA,45.054,66.161,7659C850,MA_02_200L,
8F4568F2,MA_02_200L_18,25,8,NA,51.570,72.022,7659C850,MA_02_200L,
7CC51277,MA_02_200L_19,26,5,NA,53.396,71.685,7659C850,MA_02_200L,
6C76018F,MA_02_200L_19,26,5,NA,50.501,57.585,7659C850,MA_02_200L,
16B51F4C,MA_02_200L_19,26,5,NA,53.908,72.480,7659C850,MA_02_200L,
4307FD6C,MA_02_200L_19,26,5,NA,47.949,74.299,7659C850,MA_02_200L,
4055327E,MA_02_200L_19,26,5,NA,52.351,68.768,7659C850,MA_02_200L,
6F552476,MA_02_200L_20,27,10,NA,50.025,71.139,7659C850,MA_02_200L,
F6C6F389,MA_02_200L_20,27,10,NA,48.682,69.449,7659C850,MA_02_200L,
05EC4295,MA_02_200L_20,27,10,NA,50.189,66.178,7659C850,MA_02_200L,
18E1AA37,MA_02_200L_20,27,10,NA,46.477,67.506,16EFB82E,MA_02_200L,
38AE0F89,NH_02_60L_1,68,1,NA,53.748,62.023,16EFB82E,NH_02_60L,
469C4161,NH_02_60L_2,69,2,NA,52.612,60.877,16EFB82E,NH_02_60L,
9EF62F61,NH_02_60L_3,70,1,NA,50.935,72.063,16EFB82E,NH_02_60L,
31749277,NH_02_60L_4,71,1,NA,47.052,61.919,16EFB82E,NH_02_60L,
524FB352,NH_02_60L_5,72,3,NA,59.320,71.656,16EFB82E,NH_02_60L,
E4FBF2CF,NH_02_60L_6,73,1,NA,47.681,65.016,16EFB82E,NH_02_60L,
5F46BDDF,NH_02_60L_7,74,1,NA,53.563,64.543,16EFB82E,NH_02_60L,
8AAD541A,NH_02_60L_8,75,3,NA,47.113,62.757,16EFB82E,NH_02_60L,
3EDF29C3,NH_02_60L_9,76,1,NA,45.752,59.140,16EFB82E,NH_02_60L,
83B17047,NH_02_60L_10,77,2,NA,53.076,62.033,16EFB82E,NH_02_60L,
F3525E9F,NH_02_60L_11,78,2,NA,51.656,67.839,16EFB82E,NH_02_60L,
1A79CC25,NH_02_60L_12,60,13,NA,47.459,67.502,16EFB82E,NH_02_60L,
6834B0FB,NH_02_60L_12,60,13,NA,42.915,71.423,16EFB82E,NH_02_60L,
3D638FB2,NH_02_60L_12,60,13,NA,51.314,71.869,16EFB82E,NH_02_60L,
ED44F689,NH_02_60L_12,60,13,NA,53.010,73.128,16EFB82E,NH_02_60L,
A71F7EBF,NH_02_60L_12,60,13,NA,47.205,69.030,16EFB82E,NH_02_60L,
022F31A8,NH_02_60L_12,60,13,NA,46.613,72.914,16EFB82E,NH_02_60L,
11AC8DB9,NH_02_60L_12,60,13,NA,55.665,68.062,16EFB82E,NH_02_60L,
4AB57272,NH_02_60L_12,60,13,NA,50.661,72.656,16EFB82E,NH_02_60L,
D186DD7E,NH_02_60L_12,60,13,NA,51.430,74.823,16EFB82E,NH_02_60L,
E4405AC8,NH_02_60L_12,60,13,NA,49.648,72.104,16EFB82E,NH_02_60L,
C8851D67,NH_02_60L_12,60,13,NA,48.491,71.494,16EFB82E,NH_02_60L,
9A0AE3D2,NH_02_60L_12,60,13,NA,49.048,70.634,16EFB82E,NH_02_60L,
8EFA9B4C,NH_02_60L_13,61,11,NA,50.324,72.097,16EFB82E,NH_02_60L,
A2334701,NH_02_60L_13,61,11,NA,50.084,63.521,16EFB82E,NH_02_60L,
0E5482D3,NH_02_60L_13,61,11,NA,45.616,68.572,16EFB82E,NH_02_60L,
CE3534B4,NH_02_60L_13,61,11,NA,51.056,72.219,16EFB82E,NH_02_60L,
66CD10C9,NH_02_60L_13,61,11,NA,52.998,69.956,16EFB82E,NH_02_60L,
FAEFB68F,NH_02_60L_13,61,11,NA,50.427,70.917,16EFB82E,NH_02_60L,
B237C003,NH_02_60L_13,61,11,NA,48.337,68.425,16EFB82E,NH_02_60L,
419B6627,NH_02_60L_13,61,11,NA,51.599,70.124,16EFB82E,NH_02_60L,
2495B0EB,NH_02_60L_13,61,11,NA,52.584,69.577,16EFB82E,NH_02_60L,
0A3BD783,NH_02_60L_14,62,11,NA,51.161,67.801,16EFB82E,NH_02_60L,
D051D1A0,NH_02_60L_14,62,11,NA,48.023,70.741,16EFB82E,NH_02_60L,
E361614B,NH_02_60L_14,62,11,NA,53.313,71.788,16EFB82E,NH_02_60L,
53F88C82,NH_02_60L_14,62,11,NA,51.317,72.923,16EFB82E,NH_02_60L,
88BE9EC7,NH_02_60L_14,62,11,NA,45.276,68.502,16EFB82E,NH_02_60L,
5A36FB7A,NH_02_60L_14,62,11,NA,46.527,73.391,16EFB82E,NH_02_60L,
0C675857,NH_02_60L_14,62,11,NA,50.309,74.426,16EFB82E,NH_02_60L,
C729E955,NH_02_60L_14,62,11,NA,52.319,67.252,16EFB82E,NH_02_60L,
CBC4AFA5,NH_02_60L_14,62,11,NA,47.449,72.157,16EFB82E,NH_02_60L,
DFC52452,NH_02_60L_14,62,11,NA,53.689,73.525,16EFB82E,NH_02_60L,
03A4B68C,NH_02_60L_14,62,11,NA,54.847,68.524,16EFB82E,NH_02_60L,
9D9FE367,NH_02_60L_15,63,7,NA,52.089,69.375,16EFB82E,NH_02_60L,
2489D531,NH_02_60L_15,63,7,NA,54.386,70.156,16EFB82E,NH_02_60L,
B2FB438F,NH_02_60L_15,63,7,NA,51.586,71.736,16EFB82E,NH_02_60L,
CBC0A0B3,NH_02_60L_15,63,7,NA,49.934,63.996,16EFB82E,NH_02_60L,
BCA4239E,NH_02_60L_15,63,7,NA,46.585,70.158,16EFB82E,NH_02_60L,
B50909E1,NH_02_60L_15,63,7,NA,50.274,77.502,16EFB82E,NH_02_60L,
81A1DD22,NH_02_60L_15,63,7,NA,49.668,74.760,16EFB82E,NH_02_60L,
6E0A0520,NH_02_60L_16,64,4,NA,52.973,72.917,16EFB82E,NH_02_60L,
6FB7A3C8,NH_02_60L_16,64,4,NA,50.475,69.500,16EFB82E,NH_02_60L,
CE9510C9,NH_02_60L_16,64,4,NA,48.934,71.691,16EFB82E,NH_02_60L,
47D68D52,NH_02_60L_16,64,4,NA,47.348,70.550,16EFB82E,NH_02_60L,
